id,isResult,h,a,goals,xG,datetime,forecast,season,league
22388,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '2'}","{'h': '1.33333', 'a': '1.4958'}",2023-10-22 13:00:00,"{'w': '0.3072', 'd': '0.295', 'l': '0.3978'}",2023,Serie_A
22385,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '0'}","{'h': '1.97081', 'a': '1.04166'}",2023-10-22 16:00:00,"{'w': '0.6271', 'd': '0.2215', 'l': '0.1514'}",2023,Serie_A
22391,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.238518', 'a': '1.80571'}",2023-10-22 18:45:00,"{'w': '0.0249', 'd': '0.1317', 'l': '0.8434'}",2023,Serie_A
22393,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '1'}","{'h': '2.58184', 'a': '0.808325'}",2023-10-23 16:30:00,"{'w': '0.8272', 'd': '0.1285', 'l': '0.0443'}",2023,Serie_A
22389,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '2'}","{'h': '0.764401', 'a': '1.79488'}",2023-10-23 18:45:00,"{'w': '0.1182', 'd': '0.215', 'l': '0.6668'}",2023,Serie_A
22396,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '0'}","{'h': '0.40726', 'a': '0.778619'}",2023-10-27 18:45:00,"{'w': '0.1545', 'd': '0.3901', 'l': '0.4554'}",2023,Serie_A
22401,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '0.864789', 'a': '0.829724'}",2023-10-28 13:00:00,"{'w': '0.331', 'd': '0.3476', 'l': '0.3214'}",2023,Serie_A
22398,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.462357', 'a': '1.33241'}",2023-10-28 16:00:00,"{'w': '0.0892', 'd': '0.2526', 'l': '0.6582'}",2023,Serie_A
22403,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '3.64831', 'a': '0.318759'}",2023-10-28 18:45:00,"{'w': '0.9811', 'd': '0.0169', 'l': '0.002'}",2023,Serie_A
22395,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '4', 'a': '3'}","{'h': '4.07472', 'a': '1.29593'}",2023-10-29 11:30:00,"{'w': '0.893', 'd': '0.0726', 'l': '0.0344'}",2023,Serie_A
22399,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '0.40283', 'a': '1.05616'}",2023-10-29 14:00:00,"{'w': '0.1177', 'd': '0.3235', 'l': '0.5588'}",2023,Serie_A
22397,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '0'}","{'h': '2.25314', 'a': '0.495306'}",2023-10-29 17:00:00,"{'w': '0.8384', 'd': '0.1302', 'l': '0.0314'}",2023,Serie_A
22404,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '1.50253', 'a': '2.37489'}",2023-10-29 19:45:00,"{'w': '0.2024', 'd': '0.2083', 'l': '0.5893'}",2023,Serie_A
22400,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '3'}","{'h': '0.271851', 'a': '2.19175'}",2023-10-30 17:30:00,"{'w': '0.0251', 'd': '0.1195', 'l': '0.8554'}",2023,Serie_A
22402,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '2.36178', 'a': '0.389451'}",2023-10-30 19:45:00,"{'w': '0.8832', 'd': '0.0943', 'l': '0.0225'}",2023,Serie_A
22406,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '0'}","{'h': '0.698258', 'a': '0.462021'}",2023-11-03 19:45:00,"{'w': '0.3833', 'd': '0.4178', 'l': '0.1989'}",2023,Serie_A
22413,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '0.322231', 'a': '1.67658'}",2023-11-04 14:00:00,"{'w': '0.0582', 'd': '0.2053', 'l': '0.7365'}",2023,Serie_A
22405,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '1.36089', 'a': '1.39642'}",2023-11-04 17:00:00,"{'w': '0.331', 'd': '0.3067', 'l': '0.3623'}",2023,Serie_A
22410,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '1'}","{'h': '1.28493', 'a': '2.1049'}",2023-11-04 19:45:00,"{'w': '0.1729', 'd': '0.2342', 'l': '0.5929'}",2023,Serie_A
22409,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '3'}","{'h': '1.12724', 'a': '1.39014'}",2023-11-05 11:30:00,"{'w': '0.2783', 'd': '0.2865', 'l': '0.4352'}",2023,Serie_A
22407,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '1.26944', 'a': '0.669834'}",2023-11-05 14:00:00,"{'w': '0.5315', 'd': '0.295', 'l': '0.1735'}",2023,Serie_A
22412,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '1'}","{'h': '2.55177', 'a': '1.20256'}",2023-11-05 17:00:00,"{'w': '0.7151', 'd': '0.1812', 'l': '0.1037'}",2023,Serie_A
22408,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.675388', 'a': '0.855784'}",2023-11-05 19:45:00,"{'w': '0.2519', 'd': '0.3583', 'l': '0.3898'}",2023,Serie_A
22411,True,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '1'}","{'h': '0.80376', 'a': '1.87117'}",2023-11-06 17:30:00,"{'w': '0.1073', 'd': '0.2126', 'l': '0.6801'}",2023,Serie_A
22414,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '3.43408', 'a': '0.499189'}",2023-11-06 19:45:00,"{'w': '0.9404', 'd': '0.0484', 'l': '0.0112'}",2023,Serie_A
22423,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '2', 'a': '2'}","{'h': '2.4684', 'a': '0.946956'}",2023-11-10 17:30:00,"{'w': '0.7573', 'd': '0.1619', 'l': '0.0808'}",2023,Serie_A
22415,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '2.04226', 'a': '0.2458'}",2023-11-10 19:45:00,"{'w': '0.8603', 'd': '0.1165', 'l': '0.0232'}",2023,Serie_A
22417,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '1.99035', 'a': '2.22404'}",2023-11-11 14:00:00,"{'w': '0.3031', 'd': '0.2682', 'l': '0.4287'}",2023,Serie_A
22421,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '1'}","{'h': '3.04248', 'a': '0.477922'}",2023-11-11 17:00:00,"{'w': '0.9445', 'd': '0.046', 'l': '0.0095'}",2023,Serie_A
22418,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.16628', 'a': '0.819686'}",2023-11-11 19:45:00,"{'w': '0.454', 'd': '0.3092', 'l': '0.2368'}",2023,Serie_A
22422,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '0', 'a': '1'}","{'h': '1.06052', 'a': '0.38859'}",2023-11-12 11:30:00,"{'w': '0.5335', 'd': '0.3388', 'l': '0.1277'}",2023,Serie_A
22419,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '1'}","{'h': '1.21433', 'a': '0.575292'}",2023-11-12 14:00:00,"{'w': '0.5656', 'd': '0.3033', 'l': '0.1311'}",2023,Serie_A
22420,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '1.57435', 'a': '2.31019'}",2023-11-12 14:00:00,"{'w': '0.1856', 'd': '0.2462', 'l': '0.5682'}",2023,Serie_A
22416,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '0'}","{'h': '0.398131', 'a': '0.320262'}",2023-11-12 17:00:00,"{'w': '0.2567', 'd': '0.5506', 'l': '0.1927'}",2023,Serie_A
22424,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '0'}","{'h': '3.2782', 'a': '0.58612'}",2023-11-12 20:45:00,"{'w': '0.9271', 'd': '0.0566', 'l': '0.0163'}",2023,Serie_A
22431,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '1.40102', 'a': '1.83536'}",2023-11-25 14:00:00,"{'w': '0.2206', 'd': '0.3018', 'l': '0.4776'}",2023,Serie_A
22426,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '0.880466', 'a': '2.51076'}",2023-11-25 17:00:00,"{'w': '0.0676', 'd': '0.1369', 'l': '0.7955'}",2023,Serie_A
22433,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.78395', 'a': '1.69486'}",2023-11-25 19:45:00,"{'w': '0.3902', 'd': '0.2851', 'l': '0.3247'}",2023,Serie_A
22430,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '1.58663', 'a': '0.802396'}",2023-11-26 11:30:00,"{'w': '0.5779', 'd': '0.2553', 'l': '0.1668'}",2023,Serie_A
22428,True,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '0.990501', 'a': '1.82552'}",2023-11-26 14:00:00,"{'w': '0.1423', 'd': '0.2486', 'l': '0.6091'}",2023,Serie_A
22429,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '4'}","{'h': '1.47716', 'a': '2.97603'}",2023-11-26 14:00:00,"{'w': '0.0905', 'd': '0.169', 'l': '0.7405'}",2023,Serie_A
22434,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '1'}","{'h': '1.25942', 'a': '0.532293'}",2023-11-26 17:00:00,"{'w': '0.5557', 'd': '0.3081', 'l': '0.1362'}",2023,Serie_A
22432,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '1'}","{'h': '0.488914', 'a': '0.692636'}",2023-11-26 19:45:00,"{'w': '0.2258', 'd': '0.418', 'l': '0.3562'}",2023,Serie_A
22427,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '2'}","{'h': '1.94683', 'a': '1.52186'}",2023-11-27 17:30:00,"{'w': '0.4716', 'd': '0.2551', 'l': '0.2733'}",2023,Serie_A
22425,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '0'}","{'h': '1.34938', 'a': '0.573292'}",2023-11-27 19:45:00,"{'w': '0.5824', 'd': '0.2816', 'l': '0.136'}",2023,Serie_A
22443,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.656513', 'a': '2.95935'}",2023-12-01 18:45:00,"{'w': '0.0139', 'd': '0.0565', 'l': '0.9296'}",2023,Serie_A
22439,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '0.832928', 'a': '0.753276'}",2023-12-02 14:00:00,"{'w': '0.3282', 'd': '0.3627', 'l': '0.3091'}",2023,Serie_A
22438,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '2.50417', 'a': '0.613719'}",2023-12-02 17:00:00,"{'w': '0.8669', 'd': '0.1013', 'l': '0.0318'}",2023,Serie_A
22440,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '3', 'a': '1'}","{'h': '1.01016', 'a': '0.728766'}",2023-12-02 19:45:00,"{'w': '0.4218', 'd': '0.3516', 'l': '0.2266'}",2023,Serie_A
22437,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '1.65827', 'a': '1.51659'}",2023-12-03 11:30:00,"{'w': '0.3969', 'd': '0.3004', 'l': '0.3027'}",2023,Serie_A
22435,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '3', 'a': '0'}","{'h': '3.06935', 'a': '0.780756'}",2023-12-03 14:00:00,"{'w': '0.8844', 'd': '0.0831', 'l': '0.0325'}",2023,Serie_A
22441,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '3'}","{'h': '2.14774', 'a': '1.56674'}",2023-12-03 14:00:00,"{'w': '0.5148', 'd': '0.2529', 'l': '0.2323'}",2023,Serie_A
22444,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '2'}","{'h': '0.916551', 'a': '1.9994'}",2023-12-03 17:00:00,"{'w': '0.0865', 'd': '0.2375', 'l': '0.676'}",2023,Serie_A
22442,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '3'}","{'h': '0.787314', 'a': '2.58503'}",2023-12-03 19:45:00,"{'w': '0.0424', 'd': '0.1085', 'l': '0.8491'}",2023,Serie_A
22436,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '0'}","{'h': '1.63866', 'a': '0.345831'}",2023-12-04 19:45:00,"{'w': '0.7947', 'd': '0.1652', 'l': '0.0401'}",2023,Serie_A
22451,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '0'}","{'h': '0.662608', 'a': '1.00524'}",2023-12-08 19:45:00,"{'w': '0.2139', 'd': '0.3462', 'l': '0.4399'}",2023,Serie_A
22449,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '1'}","{'h': '0.792676', 'a': '1.01398'}",2023-12-09 14:00:00,"{'w': '0.2463', 'd': '0.3935', 'l': '0.3602'}",2023,Serie_A
22445,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '3', 'a': '2'}","{'h': '3.10106', 'a': '1.00625'}",2023-12-09 17:00:00,"{'w': '0.8605', 'd': '0.0974', 'l': '0.0421'}",2023,Serie_A
22450,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '4', 'a': '0'}","{'h': '3.34151', 'a': '0.847308'}",2023-12-09 19:45:00,"{'w': '0.9175', 'd': '0.0614', 'l': '0.0211'}",2023,Serie_A
22448,True,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '0'}","{'h': '1.50797', 'a': '1.06355'}",2023-12-10 11:30:00,"{'w': '0.4898', 'd': '0.265', 'l': '0.2452'}",2023,Serie_A
22454,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '0'}","{'h': '0.67177', 'a': '1.74997'}",2023-12-10 14:00:00,"{'w': '0.0872', 'd': '0.2196', 'l': '0.6932'}",2023,Serie_A
22452,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '0.601235', 'a': '1.67302'}",2023-12-10 17:00:00,"{'w': '0.0954', 'd': '0.2128', 'l': '0.6918'}",2023,Serie_A
22453,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '0.702857', 'a': '0.975261'}",2023-12-10 19:45:00,"{'w': '0.2442', 'd': '0.3601', 'l': '0.3957'}",2023,Serie_A
22447,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '1'}","{'h': '1.8919', 'a': '0.985028'}",2023-12-11 17:30:00,"{'w': '0.6075', 'd': '0.2335', 'l': '0.159'}",2023,Serie_A
22446,True,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '1.2382', 'a': '1.29012'}",2023-12-11 19:45:00,"{'w': '0.3289', 'd': '0.2978', 'l': '0.3733'}",2023,Serie_A
22458,True,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '0.844502', 'a': '2.10424'}",2023-12-15 19:45:00,"{'w': '0.0749', 'd': '0.1965', 'l': '0.7286'}",2023,Serie_A
22462,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'h': '2', 'a': '1'}","{'h': '0.729342', 'a': '1.84133'}",2023-12-16 14:00:00,"{'w': '0.0966', 'd': '0.2051', 'l': '0.6983'}",2023,Serie_A
22460,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '1'}","{'h': '3.03273', 'a': '1.83831'}",2023-12-16 17:00:00,"{'w': '0.6538', 'd': '0.1905', 'l': '0.1557'}",2023,Serie_A
22461,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '0'}","{'h': '2.11343', 'a': '0.28927'}",2023-12-16 19:45:00,"{'w': '0.8739', 'd': '0.1042', 'l': '0.0219'}",2023,Serie_A
22459,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '3', 'a': '0'}","{'h': '2.26584', 'a': '1.42821'}",2023-12-17 11:30:00,"{'w': '0.5839', 'd': '0.2162', 'l': '0.1999'}",2023,Serie_A
22457,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '0.330363', 'a': '2.92504'}",2023-12-17 14:00:00,"{'w': '0.0057', 'd': '0.0367', 'l': '0.9576'}",2023,Serie_A
22464,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '2'}","{'h': '0.750879', 'a': '2.90114'}",2023-12-17 14:00:00,"{'w': '0.0272', 'd': '0.0854', 'l': '0.8874'}",2023,Serie_A
22456,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '0'}","{'h': '0.782175', 'a': '0.566461'}",2023-12-17 17:00:00,"{'w': '0.3893', 'd': '0.3793', 'l': '0.2314'}",2023,Serie_A
22463,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '2'}","{'h': '1.63799', 'a': '1.69409'}",2023-12-17 19:45:00,"{'w': '0.3557', 'd': '0.2689', 'l': '0.3754'}",2023,Serie_A
22455,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '4', 'a': '1'}","{'h': '2.34764', 'a': '0.976758'}",2023-12-18 19:45:00,"{'w': '0.7143', 'd': '0.176', 'l': '0.1097'}",2023,Serie_A
22465,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.659249', 'a': '1.95383'}",2023-12-22 17:30:00,"{'w': '0.0808', 'd': '0.1758', 'l': '0.7434'}",2023,Serie_A
22472,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '1', 'a': '2'}","{'h': '2.17129', 'a': '1.3709'}",2023-12-22 17:30:00,"{'w': '0.5924', 'd': '0.2441', 'l': '0.1635'}",2023,Serie_A
22471,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '1'}","{'h': '0.659021', 'a': '1.95676'}",2023-12-22 19:45:00,"{'w': '0.0528', 'd': '0.1834', 'l': '0.7638'}",2023,Serie_A
22473,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '1.14336', 'a': '2.9432'}",2023-12-22 19:45:00,"{'w': '0.0745', 'd': '0.1242', 'l': '0.8013'}",2023,Serie_A
22466,True,"{'id': '112', 'title': 'Frosinone', 'short_title': 'FRO'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.495508', 'a': '1.27523'}",2023-12-23 11:30:00,"{'w': '0.1267', 'd': '0.2885', 'l': '0.5848'}",2023,Serie_A
22468,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '0.666821', 'a': '0.919531'}",2023-12-23 14:00:00,"{'w': '0.2411', 'd': '0.3469', 'l': '0.412'}",2023,Serie_A
22469,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '0'}","{'h': '0.986587', 'a': '1.59382'}",2023-12-23 14:00:00,"{'w': '0.2016', 'd': '0.2682', 'l': '0.5302'}",2023,Serie_A
22467,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '0'}","{'h': '3.28691', 'a': '1.1279'}",2023-12-23 17:00:00,"{'w': '0.856', 'd': '0.0977', 'l': '0.0463'}",2023,Serie_A
22470,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '0'}","{'h': '0.986759', 'a': '1.20911'}",2023-12-23 17:00:00,"{'w': '0.284', 'd': '0.2982', 'l': '0.4178'}",2023,Serie_A
22474,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '2', 'a': '0'}","{'h': '2.06895', 'a': '0.44093'}",2023-12-23 19:45:00,"{'w': '0.8164', 'd': '0.1406', 'l': '0.043'}",2023,Serie_A
